home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,qbelo1_pre,qbelo2_pre,Home_Win
-5.288461538,0.233974359,0.173076923,2.766025641,1437.410551,1408.262567,1
1.923076923,-7.272435897,-3.862179487,-2.967948718,1579.709636,1373.533325,1
12.05128205,-1.336538462,2.016025641,-4.08974359,1592.559855,1607.712565,1
1.054487179,-1.355769231,3.442307692,2.009615385,1552.193752,1362.588548,1
-4.971153846,1.201923077,3.737179487,-2.929487179,1356.432373,1544.011686,1
-0.932692308,-0.810897436,2.28525641,-0.128205128,1456.13945,1575.832821,0
3.689102564,-7.756410256,-3.096153846,-2.746794872,1566.098208,1485.30024,0
-4.179487179,-2.730769231,1.900641026,4.919871795,1526.268819,1531.894283,1
5.096153846,1.067307692,4.294871795,-2.926282051,1543.362881,1598.480587,1
-3.756410256,-0.349358974,3.256410256,-0.576923077,1481.173507,1603.456526,0
-1.099358974,3.182692308,0.025641026,-1.855769231,1465.678834,1539.164896,0
-3.496794872,6.21474359,-3.647435897,6.336538462,1465.952637,1512.065588,1
3.737179487,-2.929487179,12.05128205,-1.336538462,1523.544484,1603.301661,0
-9.08974359,3.916666667,-5.288461538,0.233974359,1376.734087,1454.156245,1
-2.253205128,-3.657051282,-3.756410256,-0.349358974,1521.677369,1470.671137,0
3.689102564,-7.756410256,-4.179487179,-2.730769231,1546.554437,1538.978596,1
-3.096153846,-2.746794872,1.923076923,-7.272435897,1504.844011,1586.077252,0
0.025641026,-1.855769231,5.096153846,1.067307692,1570.965474,1571.83173,1
2.016025641,-4.08974359,-1.724358974,3.599358974,1596.970759,1334.220994,1
4.294871795,-2.926282051,1.092948718,3.429487179,1570.011738,1493.766617,1
2.28525641,-0.128205128,-3.862179487,-2.967948718,1601.79321,1367.16571,0
0.112179487,-2.592948718,-1.099358974,3.182692308,1468.989109,1433.878257,1
-0.932692308,-0.810897436,-4.971153846,1.201923077,1430.179062,1376.899575,1
-1.836538462,6.275641026,0.173076923,2.766025641,1450.655695,1391.516873,0
1.900641026,4.919871795,1.054487179,-1.355769231,1519.184506,1560.851157,0
3.737179487,-2.929487179,0.025641026,-1.855769231,1510.329791,1598.349047,1
-1.836538462,6.275641026,-5.288461538,0.233974359,1394.346739,1440.496989,0
12.05128205,-1.336538462,-4.179487179,-2.730769231,1616.516354,1527.095479,1
0.112179487,-2.592948718,-1.724358974,3.599358974,1484.852284,1330.33634,1
1.092948718,3.429487179,-3.096153846,-2.746794872,1479.799333,1499.60621,0
2.28525641,-0.128205128,1.923076923,-7.272435897,1550.375408,1591.315053,1
-4.971153846,1.201923077,-9.08974359,3.916666667,1372.49339,1390.393343,1
1.182692308,-3.301282051,3.689102564,-7.756410256,1648.570225,1558.437554,0
1.900641026,4.919871795,-1.099358974,3.182692308,1497.445249,1418.015082,0
3.442307692,2.009615385,-3.756410256,-0.349358974,1353.931143,1489.883228,1
-3.647435897,6.336538462,-0.932692308,-0.810897436,1490.805883,1434.585247,0
0.173076923,2.766025641,-3.496794872,6.21474359,1447.825828,1487.212342,1
3.256410256,-0.576923077,1.900641026,4.230769231,1613.958895,1513.178169,1
-9.08974359,3.916666667,2.28525641,-0.128205128,1369.355596,1577.999883,0
0.173076923,2.766025641,0.112179487,-2.592948718,1479.273391,1491.111947,1
4.294871795,-2.926282051,-0.932692308,-0.810897436,1583.979023,1450.193425,1
-3.862179487,-2.967948718,12.05128205,-1.336538462,1418.583512,1628.761829,1
1.900641026,4.230769231,3.737179487,-2.929487179,1500.209449,1533.411588,0
3.442307692,2.009615385,1.182692308,-3.301282051,1385.874228,1612.135744,0
2.016025641,-4.08974359,-3.096153846,-2.746794872,1600.855413,1525.002584,1
5.096153846,1.067307692,3.256410256,-0.576923077,1544.448156,1626.927616,1
3.689102564,-7.756410256,1.900641026,4.919871795,1594.872035,1464.53209,1
-1.724358974,3.599358974,-2.253205128,-3.657051282,1324.076678,1502.465279,0
-3.496794872,6.21474359,1.054487179,-1.355769231,1455.764779,1582.590414,0
-4.179487179,-2.730769231,-3.647435897,6.336538462,1514.850004,1475.197706,1
1.092948718,3.429487179,1.923076923,-7.272435897,1454.402958,1563.690577,0
4.294871795,-2.926282051,2.016025641,-4.08974359,1592.234382,1615.379203,1
-0.932692308,-0.810897436,-9.08974359,3.916666667,1441.938065,1350.254501,1
1.054487179,-1.355769231,1.900641026,4.919871795,1609.958808,1453.951758,0
3.256410256,-0.576923077,1.092948718,3.429487179,1614.935859,1440.598266,1
-3.096153846,-2.746794872,0.025641026,-1.855769231,1510.478794,1575.26725,1
-1.836538462,6.275641026,0.112179487,-2.592948718,1372.497919,1479.59368,1
-1.724358974,3.599358974,3.442307692,2.009615385,1315.21026,1379.32485,1
-2.253205128,-3.657051282,-4.179487179,-2.730769231,1511.331696,1524.297519,1
-5.288461538,0.233974359,-4.971153846,1.201923077,1462.345809,1393.531137,1
-3.647435897,6.336538462,-3.496794872,6.21474359,1465.75019,1428.396385,0
1.923076923,-7.272435897,12.05128205,-1.336538462,1577.495269,1585.691782,0
-1.099358974,3.182692308,1.900641026,4.230769231,1450.928241,1480.156057,1
-3.862179487,-2.967948718,1.182692308,-3.301282051,1461.653558,1618.685123,0
-3.756410256,-0.349358974,5.096153846,1.067307692,1457.940142,1556.439913,0
-3.096153846,-2.746794872,-2.253205128,-3.657051282,1535.192182,1533.404349,0
1.923076923,-7.272435897,0.173076923,2.766025641,1542.417051,1490.791658,1
-4.179487179,-2.730769231,3.689102564,-7.756410256,1502.224867,1605.452367,0
5.096153846,1.067307692,1.054487179,-1.355769231,1588.523528,1555.790358,1
1.900641026,4.919871795,3.442307692,2.009615385,1508.120207,1368.522787,1
0.112179487,-2.592948718,-3.647435897,6.336538462,1447.12129,1427.417294,1
2.28525641,-0.128205128,-3.496794872,6.21474359,1597.100978,1466.729281,1
0.025641026,-1.855769231,-3.756410256,-0.349358974,1550.553862,1425.856528,0
-4.971153846,1.201923077,4.294871795,-2.926282051,1383.847299,1608.271152,0
-5.288461538,0.233974359,-0.932692308,-0.810897436,1472.029647,1456.516973,0
-9.08974359,3.916666667,2.016025641,-4.08974359,1335.675594,1599.342433,0
-1.099358974,3.182692308,-3.862179487,-2.967948718,1466.990287,1447.880021,1
12.05128205,-1.336538462,3.256410256,-0.576923077,1620.770001,1622.654314,1
1.182692308,-3.301282051,1.900641026,4.230769231,1632.458661,1464.094012,1
1.092948718,3.429487179,-1.724358974,3.599358974,1432.879811,1326.012323,0
3.737179487,-2.929487179,-1.836538462,6.275641026,1553.464979,1404.970309,1
1.900641026,4.919871795,2.28525641,-0.128205128,1527.368731,1607.965533,0
1.182692308,-3.301282051,1.092948718,3.429487179,1637.475156,1388.192963,1
3.442307692,2.009615385,12.05128205,-1.336538462,1349.274264,1631.390644,0
1.054487179,-1.355769231,-1.099358974,3.182692308,1538.064508,1478.869296,1
-3.756410256,-0.349358974,-4.179487179,-2.730769231,1449.146049,1478.656794,0
3.256410256,-0.576923077,3.737179487,-2.929487179,1612.033671,1565.838545,0
-1.724358974,3.599358974,1.923076923,-7.272435897,1370.69917,1563.466443,0
-3.862179487,-2.967948718,-9.08974359,3.916666667,1436.001012,1323.784284,1
1.900641026,4.230769231,0.025641026,-1.855769231,1459.077516,1527.264341,1
-1.836538462,6.275641026,-4.971153846,1.201923077,1392.596744,1369.571528,0
-3.496794872,6.21474359,0.112179487,-2.592948718,1455.864726,1465.583912,0
0.173076923,2.766025641,-3.096153846,-2.746794872,1469.742266,1501.69221,0
-2.253205128,-3.657051282,5.096153846,1.067307692,1566.904321,1606.249378,1
4.294871795,-2.926282051,3.689102564,-7.756410256,1622.546923,1629.020439,1
2.016025641,-4.08974359,-0.932692308,-0.810897436,1611.233742,1491.441301,1
-3.647435897,6.336538462,-5.288461538,0.233974359,1408.954672,1437.105319,0
5.096153846,1.067307692,1.900641026,4.230769231,1588.720777,1483.394972,1
3.737179487,-2.929487179,0.173076923,2.766025641,1607.548585,1439.503461,0
-0.932692308,-0.810897436,4.294871795,-2.926282051,1481.254793,1633.39871,0
-4.179487179,-2.730769231,-1.724358974,3.599358974,1497.029103,1363.646608,1
1.092948718,3.429487179,2.28525641,-0.128205128,1381.08433,1617.586548,0
0.112179487,-2.592948718,-1.836538462,6.275641026,1499.029165,1375.097239,1
3.689102564,-7.756410256,-5.288461538,0.233974359,1618.168652,1471.963586,1
-3.096153846,-2.746794872,-3.862179487,-2.967948718,1531.931015,1439.94849,0
2.016025641,-4.08974359,1.923076923,-7.272435897,1621.420251,1570.519005,0
0.025641026,-1.855769231,-1.099358974,3.182692308,1502.946886,1468.911048,0
1.054487179,-1.355769231,-3.756410256,-0.349358974,1548.022757,1430.77374,1
3.442307692,2.009615385,-2.253205128,-3.657051282,1337.022021,1584.432922,0
-3.647435897,6.336538462,-4.971153846,1.201923077,1374.096405,1387.071033,0
3.256410256,-0.576923077,1.900641026,4.919871795,1570.323631,1517.747716,0
-3.496794872,6.21474359,-9.08974359,3.916666667,1422.419473,1319.836806,1
12.05128205,-1.336538462,1.182692308,-3.301282051,1643.642886,1644.583789,1
0.025641026,-1.855769231,3.256410256,-0.576923077,1473.432331,1548.79473,0
-3.756410256,-0.349358974,-0.932692308,-0.810897436,1416.760964,1470.314901,0
2.28525641,-0.128205128,-4.971153846,1.201923077,1625.291199,1414.041725,1
1.923076923,-7.272435897,1.092948718,3.429487179,1588.119024,1373.379679,1
1.900641026,4.919871795,5.096153846,1.067307692,1539.276617,1600.178289,0
-1.099358974,3.182692308,0.173076923,2.766025641,1498.425603,1489.14264,1
-1.724358974,3.599358974,-3.862179487,-2.967948718,1345.275297,1462.187532,1
-2.253205128,-3.657051282,12.05128205,-1.336538462,1590.243295,1673.310507,0
1.182692308,-3.301282051,-3.096153846,-2.746794872,1614.916168,1509.691973,0
3.442307692,2.009615385,3.689102564,-7.756410256,1331.211648,1628.07756,1
-9.08974359,3.916666667,4.294871795,-2.926282051,1305.32281,1644.338602,0
-3.647435897,6.336538462,-1.836538462,6.275641026,1347.125713,1367.884164,1
-5.288461538,0.233974359,-3.496794872,6.21474359,1462.054678,1436.933469,1
3.737179487,-2.929487179,0.112179487,-2.592948718,1557.909405,1506.24224,1
1.054487179,-1.355769231,-4.179487179,-2.730769231,1562.035533,1515.400414,1
1.900641026,4.230769231,2.016025641,-4.08974359,1471.93746,1603.820232,0
3.737179487,-2.929487179,-5.288461538,0.233974359,1576.021236,1483.996882,1
-0.932692308,-0.810897436,3.442307692,2.009615385,1476.605654,1362.591242,0
3.256410256,-0.576923077,-1.099358974,3.182692308,1557.966589,1514.129358,1
-3.496794872,6.21474359,4.294871795,-2.926282051,1414.991266,1652.284609,0
0.173076923,2.766025641,-1.836538462,6.275641026,1473.438886,1337.893688,1
1.923076923,-7.272435897,1.182692308,-3.301282051,1595.07359,1590.239131,0
1.054487179,-1.355769231,5.096153846,1.067307692,1585.140557,1610.678138,0
-3.096153846,-2.746794872,-1.724358974,3.599358974,1534.36901,1368.478609,0
1.092948718,3.429487179,-3.862179487,-2.967948718,1366.425113,1438.984219,1
-9.08974359,3.916666667,-3.647435897,6.336538462,1297.376802,1377.116189,1
1.900641026,4.919871795,-3.756410256,-0.349358974,1528.776769,1410.470211,1
12.05128205,-1.336538462,3.689102564,-7.756410256,1703.193811,1596.697966,1
0.025641026,-1.855769231,1.900641026,4.230769231,1464.260472,1456.452746,1
2.016025641,-4.08974359,2.28525641,-0.128205128,1619.304945,1635.261945,1
-4.971153846,1.201923077,0.112179487,-2.592948718,1404.070978,1488.130409,0
-4.179487179,-2.730769231,-2.253205128,-3.657051282,1492.29539,1560.359991,0
1.923076923,-7.272435897,-9.08974359,3.916666667,1570.166217,1320.229508,1
-3.647435897,6.336538462,1.900641026,4.919871795,1354.263483,1535.481043,1
-1.099358974,3.182692308,-3.756410256,-0.349358974,1497.273691,1403.765936,0
-4.971153846,1.201923077,-5.288461538,0.233974359,1381.87317,1464.292335,1
-3.096153846,-2.746794872,3.442307692,2.009615385,1511.227446,1386.73798,0
1.092948718,3.429487179,3.737179487,-2.929487179,1378.641124,1595.725782,1
-1.724358974,3.599358974,12.05128205,-1.336538462,1391.620173,1706.123263,0
-2.253205128,-3.657051282,1.182692308,-3.301282051,1589.517082,1615.146504,1
-1.836538462,6.275641026,1.900641026,4.230769231,1326.986828,1432.861374,1
0.112179487,-2.592948718,0.025641026,-1.855769231,1510.328218,1487.851844,1
3.689102564,-7.756410256,1.054487179,-1.355769231,1593.768514,1563.435518,1
-3.862179487,-2.967948718,2.016025641,-4.08974359,1426.768207,1634.93993,0
-0.932692308,-0.810897436,-3.496794872,6.21474359,1452.458916,1401.593989,1
0.173076923,2.766025641,3.256410256,-0.576923077,1484.345745,1574.822256,0
4.294871795,-2.926282051,2.28525641,-0.128205128,1665.681886,1619.626961,0
5.096153846,1.067307692,-4.179487179,-2.730769231,1632.383177,1463.1383,0
-3.496794872,6.21474359,-4.971153846,1.201923077,1383.103347,1403.352748,1
1.900641026,4.230769231,-1.099358974,3.182692308,1424.360579,1473.919814,1
3.442307692,2.009615385,-4.179487179,-2.730769231,1420.216314,1512.620114,1
2.28525641,-0.128205128,-0.932692308,-0.810897436,1639.128412,1470.949558,0
1.182692308,-3.301282051,-1.724358974,3.599358974,1601.360796,1380.100564,1
-5.288461538,0.233974359,-3.647435897,6.336538462,1442.812757,1363.201747,1
4.294871795,-2.926282051,-9.08974359,3.916666667,1646.180435,1313.648528,1
-1.836538462,6.275641026,3.737179487,-2.929487179,1335.487624,1553.171307,0
-3.756410256,-0.349358974,1.054487179,-1.355769231,1427.119813,1539.596364,0
2.016025641,-4.08974359,1.092948718,3.429487179,1648.103363,1421.195599,1
5.096153846,1.067307692,1.900641026,4.919871795,1582.901363,1526.54278,0
12.05128205,-1.336538462,-3.096153846,-2.746794872,1717.642873,1477.749113,1
0.112179487,-2.592948718,0.173076923,2.766025641,1528.579802,1467.468533,0
-3.862179487,-2.967948718,1.923076923,-7.272435897,1413.604774,1576.747197,0
3.256410256,-0.576923077,0.025641026,-1.855769231,1591.699468,1469.60026,1
3.689102564,-7.756410256,-2.253205128,-3.657051282,1617.607668,1603.30279,1
3.256410256,-0.576923077,1.182692308,-3.301282051,1597.745421,1610.256282,0
-3.496794872,6.21474359,2.28525641,-0.128205128,1404.114183,1599.940608,1
5.096153846,1.067307692,3.689102564,-7.756410256,1572.406846,1632.967162,0
0.112179487,-2.592948718,2.016025641,-4.08974359,1481.903673,1653.670231,0
4.294871795,-2.926282051,3.689102564,-7.756410256,1650.648254,1652.634772,0
1.923076923,-7.272435897,2.016025641,-4.08974359,1596.826952,1674.086706,1
-2.253205128,-3.657051282,-3.496794872,6.21474359,1587.943295,1431.358612,1
12.05128205,-1.336538462,1.182692308,-3.301282051,1726.041418,1618.364313,0
1.923076923,-7.272435897,1.182692308,-3.301282051,1614.213216,1656.169741,1
-2.253205128,-3.657051282,3.689102564,-7.756410256,1594.92471,1697.071699,0
1.923076923,-7.272435897,3.689102564,-7.756410256,1628.838786,1712.700704,0
10.59615385,-0.048076923,13.2275641,0.788461538,1643.986134,1569.043595,1
-4.951923077,0.932692308,3.929487179,1.814102564,1426.048577,1550.202796,1
1.647435897,-7.205128205,-0.602564103,-1.025641026,1476.724785,1427.523822,1
-11.57051282,-1.025641026,1.189102564,3.487179487,1476.480488,1402.137795,0
-6.858974359,-0.942307692,1.230769231,-0.169871795,1434.237782,1412.009718,0
-1.125,1.708333333,1.625,3.326923077,1436.675105,1361.214602,1
-3.358974359,-3.21474359,1.503205128,-2.993589744,1529.800157,1576.491406,1
-7.333333333,-0.993589744,-1.461538462,-2.407051282,1447.314776,1449.799846,1
3.233974359,0.676282051,-2.301282051,3.426282051,1593.794104,1470.205561,1
2.445512821,-3.016025641,0.054487179,-5.948717949,1601.281209,1591.969309,1
1.182692308,0.759615385,1.615384615,-2.262820513,1584.343149,1533.979399,1
-5.092948718,6.557692308,9.006410256,0.836538462,1500.861636,1484.946978,0
-9.173076923,1.66025641,3.429487179,0.211538462,1458.892647,1578.178719,0
1.564102564,-3.525641026,-5.807692308,6.605769231,1513.728644,1561.424926,1
-4.019230769,1.644230769,0.560897436,4.256410256,1405.821214,1461.042147,0
-3.137820513,-3.615384615,8.753205128,-0.298076923,1478.227904,1635.429109,0
1.625,3.326923077,10.59615385,-0.048076923,1348.601993,1657.148002,0
-2.301282051,3.426282051,-5.092948718,6.557692308,1460.456791,1473.673811,0
13.2275641,0.788461538,-3.358974359,-3.21474359,1555.881727,1558.454855,1
0.054487179,-5.948717949,-0.602564103,-1.025641026,1564.093943,1408.892078,1
1.189102564,3.487179487,0.560897436,4.256410256,1453.108743,1474.725221,1
-4.019230769,1.644230769,1.230769231,-0.169871795,1392.13814,1442.433574,1
1.503205128,-2.993589744,3.429487179,0.211538462,1547.836708,1600.683287,1
1.647435897,-7.205128205,1.615384615,-2.262820513,1495.356528,1524.735253,0
1.182692308,0.759615385,-7.333333333,-0.993589744,1593.587296,1456.744102,1
8.753205128,-0.298076923,3.233974359,0.676282051,1653.030959,1603.542874,1
-5.807692308,6.605769231,-6.858974359,-0.942307692,1533.249878,1403.813926,0
9.006410256,0.836538462,-11.57051282,-1.025641026,1512.134803,1425.50954,1
-3.137820513,-3.615384615,1.564102564,-3.525641026,1460.626053,1541.903693,0
-1.461538462,-2.407051282,2.445512821,-3.016025641,1440.370521,1629.156575,1
-4.951923077,0.932692308,-1.125,1.708333333,1460.543814,1449.287714,1
3.929487179,1.814102564,-9.173076923,1.66025641,1515.707558,1436.38808,1
-9.173076923,1.66025641,2.445512821,-3.016025641,1421.704824,1590.337199,0
-5.807692308,6.605769231,0.054487179,-5.948717949,1499.52852,1576.597951,0
-2.301282051,3.426282051,9.006410256,0.836538462,1442.656737,1533.150112,0
3.429487179,0.211538462,3.929487179,1.814102564,1584.086536,1530.390814,0
1.230769231,-0.169871795,1.647435897,-7.205128205,1431.894211,1480.08805,0
13.2275641,0.788461538,1.564102564,-3.525641026,1578.232764,1565.049717,1
3.233974359,0.676282051,-11.57051282,-1.025641026,1587.667672,1404.494231,1
1.625,3.326923077,-7.333333333,-0.993589744,1340.927282,1442.652928,1
-5.092948718,6.557692308,1.503205128,-2.993589744,1491.473866,1564.433459,1
1.189102564,3.487179487,8.753205128,-0.298076923,1464.554301,1668.906162,1
-6.858974359,-0.942307692,-3.137820513,-3.615384615,1437.535284,1437.48003,1
0.560897436,4.256410256,1.182692308,0.759615385,1463.279663,1607.678469,1
-1.461538462,-2.407051282,-4.019230769,1.644230769,1479.189897,1402.677503,1
-3.358974359,-3.21474359,10.59615385,-0.048076923,1536.103818,1664.822713,0
-0.602564103,-1.025641026,-1.125,1.708333333,1396.388069,1443.50588,1
1.615384615,-2.262820513,-4.951923077,0.932692308,1540.003732,1466.325648,1
1.230769231,-0.169871795,1.189102564,3.487179487,1413.278247,1485.952394,1
1.615384615,-2.262820513,9.006410256,0.836538462,1546.125415,1544.697614,0
-9.173076923,1.66025641,-4.951923077,0.932692308,1399.144703,1460.203964,0
3.233974359,0.676282051,-3.137820513,-3.615384615,1592.152091,1431.77583,1
1.564102564,-3.525641026,0.054487179,-5.948717949,1550.106791,1587.733294,1
3.429487179,0.211538462,1.647435897,-7.205128205,1546.1991,1498.704013,0
2.445512821,-3.016025641,1.182692308,0.759615385,1612.89732,1577.955727,1
-1.125,1.708333333,3.929487179,1.814102564,1429.077198,1568.278249,0
-3.358974359,-3.21474359,1.625,3.326923077,1519.223347,1363.870049,1
