home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,home_won
2.983974359,3.432692308,0.131410256,4.58974359,1
1.163461538,3.032051282,0.131410256,4.58974359,0
-7.592948718,3.897435897,0.131410256,4.58974359,0
-1.038461538,-0.926282051,2.278846154,-6.25,1
-2.608974359,-4.503205128,2.278846154,-6.25,0
6.205128205,-0.701923077,2.278846154,-6.25,0
-3.019230769,-1.573717949,2.278846154,-6.25,0
-1.528846154,-0.862179487,2.278846154,-6.25,0
0.032051282,-1.926282051,2.278846154,-6.25,1
7.413461538,0.198717949,2.278846154,-6.25,1
2.756410256,-3.817307692,2.278846154,-6.25,0
-1.038461538,-0.926282051,-1.657051282,4.599358974,0
1.522435897,-0.673076923,-1.657051282,4.599358974,0
-6.650641026,1.900641026,-1.657051282,4.599358974,0
0.237179487,-5.493589744,-1.657051282,4.599358974,0
-1.528846154,-0.862179487,-1.657051282,4.599358974,1
7.413461538,0.198717949,-1.657051282,4.599358974,0
2.278846154,-6.25,-1.657051282,4.599358974,1
-3.727564103,-4.538461538,-1.657051282,4.599358974,1
-2.608974359,-4.503205128,2.756410256,-3.817307692,1
-5.487179487,5.272435897,2.756410256,-3.817307692,1
8.721153846,1.144230769,2.756410256,-3.817307692,1
-3.019230769,-1.573717949,2.756410256,-3.817307692,1
4.262820513,1.810897436,2.756410256,-3.817307692,0
0.032051282,-1.926282051,2.756410256,-3.817307692,1
-5.445512821,-0.032051282,2.756410256,-3.817307692,0
3.474358974,0.599358974,2.756410256,-3.817307692,0
0.227564103,-4.480769231,6.926282051,-3.240384615,1
-2.576923077,-1.403846154,6.926282051,-3.240384615,1
1.371794872,8.432692308,6.926282051,-3.240384615,1
4.663461538,-6.044871795,6.926282051,-3.240384615,1
0.548076923,1.025641026,6.926282051,-3.240384615,0
-6.076923077,-2.560897436,6.926282051,-3.240384615,0
1.198717949,3.314102564,6.926282051,-3.240384615,1
-3.352564103,4.227564103,6.926282051,-3.240384615,0
0.227564103,-4.480769231,-2.657051282,1.676282051,1
-5.858974359,2.503205128,-2.657051282,1.676282051,0
-0.403846154,-3.099358974,-2.657051282,1.676282051,0
-2.775641026,-2.91025641,-2.657051282,1.676282051,1
-0.134615385,6.03525641,-2.657051282,1.676282051,1
1.198717949,3.314102564,-2.657051282,1.676282051,1
0.269230769,-4.333333333,-2.657051282,1.676282051,0
1.955128205,-2.458333333,-2.657051282,1.676282051,0
0.227564103,-4.480769231,-2.576923077,-1.403846154,0
-0.224358974,3.233974359,-2.576923077,-1.403846154,1
1.371794872,8.432692308,-2.576923077,-1.403846154,0
4.663461538,-6.044871795,-2.576923077,-1.403846154,1
6.926282051,-3.240384615,-2.576923077,-1.403846154,0
-6.076923077,-2.560897436,-2.576923077,-1.403846154,0
1.198717949,3.314102564,-2.576923077,-1.403846154,0
-3.352564103,4.227564103,-2.576923077,-1.403846154,0
0.227564103,-4.480769231,-2.775641026,-2.91025641,1
-5.858974359,2.503205128,-2.775641026,-2.91025641,1
-0.134615385,6.03525641,-2.775641026,-2.91025641,0
-2.657051282,1.676282051,-2.775641026,-2.91025641,0
6.634615385,-3.051282051,-2.775641026,-2.91025641,1
1.198717949,3.314102564,-2.775641026,-2.91025641,1
0.269230769,-4.333333333,-2.775641026,-2.91025641,1
1.955128205,-2.458333333,-2.775641026,-2.91025641,1
0.227564103,-4.480769231,-0.788461538,2.394230769,1
-2.576923077,-1.403846154,-0.788461538,2.394230769,0
2.862179487,-3.830128205,-0.788461538,2.394230769,1
-2.775641026,-2.91025641,-0.788461538,2.394230769,0
-2.657051282,1.676282051,-0.788461538,2.394230769,1
6.926282051,-3.240384615,-0.788461538,2.394230769,1
-3.801282051,3.230769231,-0.788461538,2.394230769,1
1.198717949,3.314102564,-0.788461538,2.394230769,1
0.227564103,-4.480769231,2.862179487,-3.830128205,0
-2.576923077,-1.403846154,2.862179487,-3.830128205,1
-2.775641026,-2.91025641,2.862179487,-3.830128205,1
-2.657051282,1.676282051,2.862179487,-3.830128205,0
6.926282051,-3.240384615,2.862179487,-3.830128205,0
5.935897436,-2.125,2.862179487,-3.830128205,1
-0.788461538,2.394230769,2.862179487,-3.830128205,0
1.198717949,3.314102564,2.862179487,-3.830128205,0
0.227564103,-4.480769231,6.634615385,-3.051282051,0
-0.403846154,-3.099358974,6.634615385,-3.051282051,0
9.051282051,-2.467948718,6.634615385,-3.051282051,0
-6.233974359,0.483974359,6.634615385,-3.051282051,0
-0.275641026,-0.083333333,6.634615385,-3.051282051,0
5.935897436,-2.125,6.634615385,-3.051282051,0
-3.801282051,3.230769231,6.634615385,-3.051282051,0
-4.445512821,0.551282051,6.634615385,-3.051282051,0
0.227564103,-4.480769231,1.198717949,3.314102564,1
-5.858974359,2.503205128,1.198717949,3.314102564,0
1.371794872,8.432692308,1.198717949,3.314102564,0
2.862179487,-3.830128205,1.198717949,3.314102564,1
-2.487179487,2.150641026,1.198717949,3.314102564,0
-0.134615385,6.03525641,1.198717949,3.314102564,0
-0.788461538,2.394230769,1.198717949,3.314102564,0
-3.352564103,4.227564103,1.198717949,3.314102564,0
-2.576923077,-1.403846154,-3.352564103,4.227564103,0
1.371794872,8.432692308,-3.352564103,4.227564103,1
2.862179487,-3.830128205,-3.352564103,4.227564103,0
-7.576923077,-1.769230769,-3.352564103,4.227564103,1
9.051282051,-2.467948718,-3.352564103,4.227564103,1
-6.233974359,0.483974359,-3.352564103,4.227564103,0
6.926282051,-3.240384615,-3.352564103,4.227564103,0
-0.788461538,2.394230769,-3.352564103,4.227564103,0
-2.576923077,-1.403846154,1.955128205,-2.458333333,1
-5.858974359,2.503205128,1.955128205,-2.458333333,1
-0.224358974,3.233974359,1.955128205,-2.458333333,0
-0.134615385,6.03525641,1.955128205,-2.458333333,0
0.548076923,1.025641026,1.955128205,-2.458333333,1
-0.108974359,2.320512821,1.955128205,-2.458333333,0
0.269230769,-4.333333333,1.955128205,-2.458333333,1
-1.006410256,1.458333333,1.955128205,-2.458333333,0
-2.576923077,-1.403846154,9.051282051,-2.467948718,1
4.663461538,-6.044871795,9.051282051,-2.467948718,0
-6.233974359,0.483974359,9.051282051,-2.467948718,0
-0.275641026,-0.083333333,9.051282051,-2.467948718,1
6.926282051,-3.240384615,9.051282051,-2.467948718,1
-6.076923077,-2.560897436,9.051282051,-2.467948718,0
0.269230769,-4.333333333,9.051282051,-2.467948718,1
-4.445512821,0.551282051,9.051282051,-2.467948718,1
-2.576923077,-1.403846154,-6.233974359,0.483974359,1
4.663461538,-6.044871795,-6.233974359,0.483974359,1
9.051282051,-2.467948718,-6.233974359,0.483974359,1
-0.275641026,-0.083333333,-6.233974359,0.483974359,1
6.926282051,-3.240384615,-6.233974359,0.483974359,1
-6.076923077,-2.560897436,-6.233974359,0.483974359,0
-1.006410256,1.458333333,-6.233974359,0.483974359,1
-4.445512821,0.551282051,-6.233974359,0.483974359,1
-2.576923077,-1.403846154,1.371794872,8.432692308,1
2.862179487,-3.830128205,1.371794872,8.432692308,1
9.051282051,-2.467948718,1.371794872,8.432692308,0
-6.233974359,0.483974359,1.371794872,8.432692308,0
6.926282051,-3.240384615,1.371794872,8.432692308,1
4.358974359,5.775641026,1.371794872,8.432692308,1
-0.788461538,2.394230769,1.371794872,8.432692308,0
-3.352564103,4.227564103,1.371794872,8.432692308,1
-5.858974359,2.503205128,0.269230769,-4.333333333,0
-0.224358974,3.233974359,0.269230769,-4.333333333,1
-0.134615385,6.03525641,0.269230769,-4.333333333,0
0.548076923,1.025641026,0.269230769,-4.333333333,1
6.926282051,-3.240384615,0.269230769,-4.333333333,0
-0.108974359,2.320512821,0.269230769,-4.333333333,1
-1.006410256,1.458333333,0.269230769,-4.333333333,1
1.955128205,-2.458333333,0.269230769,-4.333333333,1
-5.858974359,2.503205128,-3.801282051,3.230769231,1
-0.224358974,3.233974359,-3.801282051,3.230769231,1
-2.487179487,2.150641026,-3.801282051,3.230769231,1
0.548076923,1.025641026,-3.801282051,3.230769231,1
-0.275641026,-0.083333333,-3.801282051,3.230769231,1
5.935897436,-2.125,-3.801282051,3.230769231,1
-4.445512821,0.551282051,-3.801282051,3.230769231,1
4.782051282,-4.955128205,-3.801282051,3.230769231,1
-5.858974359,2.503205128,-0.134615385,6.03525641,1
2.862179487,-3.830128205,-0.134615385,6.03525641,1
-2.775641026,-2.91025641,-0.134615385,6.03525641,1
-2.657051282,1.676282051,-0.134615385,6.03525641,1
-0.275641026,-0.083333333,-0.134615385,6.03525641,1
-0.108974359,2.320512821,-0.134615385,6.03525641,1
-0.788461538,2.394230769,-0.134615385,6.03525641,1
-1.006410256,1.458333333,-0.134615385,6.03525641,0
-5.858974359,2.503205128,0.227564103,-4.480769231,1
1.371794872,8.432692308,0.227564103,-4.480769231,0
2.862179487,-3.830128205,0.227564103,-4.480769231,1
-0.134615385,6.03525641,0.227564103,-4.480769231,0
-0.788461538,2.394230769,0.227564103,-4.480769231,1
1.198717949,3.314102564,0.227564103,-4.480769231,1
4.782051282,-4.955128205,0.227564103,-4.480769231,0
-3.352564103,4.227564103,0.227564103,-4.480769231,0
-0.224358974,3.233974359,5.935897436,-2.125,1
-2.487179487,2.150641026,5.935897436,-2.125,1
-2.657051282,1.676282051,5.935897436,-2.125,0
0.548076923,1.025641026,5.935897436,-2.125,0
-0.275641026,-0.083333333,5.935897436,-2.125,0
-3.801282051,3.230769231,5.935897436,-2.125,0
-4.445512821,0.551282051,5.935897436,-2.125,1
4.782051282,-4.955128205,5.935897436,-2.125,0
-0.224358974,3.233974359,0.548076923,1.025641026,0
-2.487179487,2.150641026,0.548076923,1.025641026,0
-7.576923077,-1.769230769,0.548076923,1.025641026,1
9.051282051,-2.467948718,0.548076923,1.025641026,1
4.358974359,5.775641026,0.548076923,1.025641026,0
-0.108974359,2.320512821,0.548076923,1.025641026,1
-1.006410256,1.458333333,0.548076923,1.025641026,0
4.782051282,-4.955128205,0.548076923,1.025641026,0
-0.224358974,3.233974359,4.358974359,5.775641026,1
-7.576923077,-1.769230769,4.358974359,5.775641026,0
0.548076923,1.025641026,4.358974359,5.775641026,0
5.935897436,-2.125,4.358974359,5.775641026,1
-6.076923077,-2.560897436,4.358974359,5.775641026,0
0.269230769,-4.333333333,4.358974359,5.775641026,1
1.955128205,-2.458333333,4.358974359,5.775641026,1
-0.224358974,3.233974359,-7.576923077,-1.769230769,1
0.548076923,1.025641026,-7.576923077,-1.769230769,0
-6.233974359,0.483974359,-7.576923077,-1.769230769,0
5.935897436,-2.125,-7.576923077,-1.769230769,0
4.358974359,5.775641026,-7.576923077,-1.769230769,1
-3.801282051,3.230769231,-7.576923077,-1.769230769,0
0.269230769,-4.333333333,-7.576923077,-1.769230769,0
1.955128205,-2.458333333,-7.576923077,-1.769230769,0
-0.403846154,-3.099358974,4.782051282,-4.955128205,0
-2.487179487,2.150641026,4.782051282,-4.955128205,1
-2.775641026,-2.91025641,4.782051282,-4.955128205,1
-7.576923077,-1.769230769,4.782051282,-4.955128205,1
5.935897436,-2.125,4.782051282,-4.955128205,1
4.358974359,5.775641026,4.782051282,-4.955128205,1
6.634615385,-3.051282051,4.782051282,-4.955128205,1
-3.801282051,3.230769231,4.782051282,-4.955128205,0
-0.403846154,-3.099358974,4.663461538,-6.044871795,0
1.371794872,8.432692308,4.663461538,-6.044871795,1
9.051282051,-2.467948718,4.663461538,-6.044871795,0
-6.233974359,0.483974359,4.663461538,-6.044871795,0
6.634615385,-3.051282051,4.663461538,-6.044871795,0
-6.076923077,-2.560897436,4.663461538,-6.044871795,1
1.955128205,-2.458333333,4.663461538,-6.044871795,1
-3.352564103,4.227564103,4.663461538,-6.044871795,1
-0.403846154,-3.099358974,-2.487179487,2.150641026,1
-0.134615385,6.03525641,-2.487179487,2.150641026,0
-7.576923077,-1.769230769,-2.487179487,2.150641026,1
5.935897436,-2.125,-2.487179487,2.150641026,1
4.358974359,5.775641026,-2.487179487,2.150641026,1
6.634615385,-3.051282051,-2.487179487,2.150641026,1
-3.801282051,3.230769231,-2.487179487,2.150641026,0
4.782051282,-4.955128205,-2.487179487,2.150641026,1
-0.403846154,-3.099358974,-6.076923077,-2.560897436,0
1.371794872,8.432692308,-6.076923077,-2.560897436,1
4.663461538,-6.044871795,-6.076923077,-2.560897436,1
9.051282051,-2.467948718,-6.076923077,-2.560897436,0
-6.233974359,0.483974359,-6.076923077,-2.560897436,1
6.634615385,-3.051282051,-6.076923077,-2.560897436,1
-0.108974359,2.320512821,-6.076923077,-2.560897436,1
-3.352564103,4.227564103,-6.076923077,-2.560897436,0
-0.403846154,-3.099358974,-4.445512821,0.551282051,0
-2.487179487,2.150641026,-4.445512821,0.551282051,1
4.663461538,-6.044871795,-4.445512821,0.551282051,1
-0.275641026,-0.083333333,-4.445512821,0.551282051,0
6.634615385,-3.051282051,-4.445512821,0.551282051,1
-6.076923077,-2.560897436,-4.445512821,0.551282051,0
-0.788461538,2.394230769,-4.445512821,0.551282051,0
4.782051282,-4.955128205,-4.445512821,0.551282051,1
-0.403846154,-3.099358974,-0.275641026,-0.083333333,1
-2.487179487,2.150641026,-0.275641026,-0.083333333,1
4.663461538,-6.044871795,-0.275641026,-0.083333333,1
6.634615385,-3.051282051,-0.275641026,-0.083333333,0
-6.076923077,-2.560897436,-0.275641026,-0.083333333,0
1.198717949,3.314102564,-0.275641026,-0.083333333,1
-4.445512821,0.551282051,-0.275641026,-0.083333333,1
4.782051282,-4.955128205,-0.275641026,-0.083333333,0
1.371794872,8.432692308,-0.108974359,2.320512821,0
-2.775641026,-2.91025641,-0.108974359,2.320512821,1
-7.576923077,-1.769230769,-0.108974359,2.320512821,1
-2.657051282,1.676282051,-0.108974359,2.320512821,0
4.358974359,5.775641026,-0.108974359,2.320512821,1
0.269230769,-4.333333333,-0.108974359,2.320512821,0
-1.006410256,1.458333333,-0.108974359,2.320512821,1
1.955128205,-2.458333333,-0.108974359,2.320512821,1
2.862179487,-3.830128205,-0.403846154,-3.099358974,1
9.051282051,-2.467948718,-0.403846154,-3.099358974,1
-6.233974359,0.483974359,-0.403846154,-3.099358974,0
-0.275641026,-0.083333333,-0.403846154,-3.099358974,0
5.935897436,-2.125,-0.403846154,-3.099358974,1
6.634615385,-3.051282051,-0.403846154,-3.099358974,1
-3.801282051,3.230769231,-0.403846154,-3.099358974,0
-4.445512821,0.551282051,-0.403846154,-3.099358974,1
2.862179487,-3.830128205,-5.858974359,2.503205128,0
-2.775641026,-2.91025641,-5.858974359,2.503205128,1
-0.134615385,6.03525641,-5.858974359,2.503205128,1
-2.657051282,1.676282051,-5.858974359,2.503205128,1
-0.108974359,2.320512821,-5.858974359,2.503205128,0
-0.788461538,2.394230769,-5.858974359,2.503205128,1
-1.006410256,1.458333333,-5.858974359,2.503205128,0
-4.445512821,0.551282051,-5.858974359,2.503205128,0
-2.487179487,2.150641026,-0.224358974,3.233974359,1
4.663461538,-6.044871795,-0.224358974,3.233974359,1
-7.576923077,-1.769230769,-0.224358974,3.233974359,1
0.548076923,1.025641026,-0.224358974,3.233974359,1
4.358974359,5.775641026,-0.224358974,3.233974359,1
-0.108974359,2.320512821,-0.224358974,3.233974359,1
-1.006410256,1.458333333,-0.224358974,3.233974359,0
4.782051282,-4.955128205,-0.224358974,3.233974359,1
-2.775641026,-2.91025641,-1.006410256,1.458333333,1
-7.576923077,-1.769230769,-1.006410256,1.458333333,1
-2.657051282,1.676282051,-1.006410256,1.458333333,1
4.358974359,5.775641026,-1.006410256,1.458333333,1
-0.108974359,2.320512821,-1.006410256,1.458333333,1
0.269230769,-4.333333333,-1.006410256,1.458333333,1
1.955128205,-2.458333333,-1.006410256,1.458333333,1
-3.352564103,4.227564103,-1.006410256,1.458333333,1
4.930652681,-5.417249417,-1.16025641,-4.448717949,0
-6.157051282,-2.830128205,-1.16025641,-4.448717949,0
5.04516317,-2.897144522,-1.16025641,-4.448717949,1
-2.516025641,-7.253205128,-1.16025641,-4.448717949,0
5.195512821,0.759615385,-1.16025641,-4.448717949,1
2.671328671,3.093240093,-1.16025641,-4.448717949,0
-4.309027778,-5.215277778,-1.16025641,-4.448717949,1
-6.673076923,2.899184149,-1.16025641,-4.448717949,1
4.930652681,-5.417249417,-6.157051282,-2.830128205,1
0.841200466,0.824300699,-6.157051282,-2.830128205,1
-1.160547786,-1.776223776,-6.157051282,-2.830128205,0
-8.657634033,1.509615385,-6.157051282,-2.830128205,1
-0.81993007,-2.333624709,-6.157051282,-2.830128205,1
-3.903846154,2.608974359,-6.157051282,-2.830128205,1
3.666666667,2.903846154,-6.157051282,-2.830128205,1
-1.583333333,-5.076923077,-6.157051282,-2.830128205,1
4.930652681,-5.417249417,-0.586538462,0.192307692,0
-0.932400932,0.516608392,-0.586538462,0.192307692,0
-5.561188811,3.33041958,-0.586538462,0.192307692,1
-4.371794872,8.657051282,-0.586538462,0.192307692,0
-1.698717949,-0.810897436,-0.586538462,0.192307692,0
7.321678322,5.076340326,-0.586538462,0.192307692,1
9.631410256,1.189102564,-0.586538462,0.192307692,1
-6.673076923,2.899184149,-0.586538462,0.192307692,0
4.930652681,-5.417249417,9.631410256,1.189102564,1
-0.932400932,0.516608392,9.631410256,1.189102564,0
-5.561188811,3.33041958,9.631410256,1.189102564,0
-1.698717949,-0.810897436,9.631410256,1.189102564,0
7.321678322,5.076340326,9.631410256,1.189102564,1
-0.586538462,0.192307692,9.631410256,1.189102564,1
-1.583333333,-5.076923077,9.631410256,1.189102564,0
-6.673076923,2.899184149,9.631410256,1.189102564,0
4.930652681,-5.417249417,2.671328671,3.093240093,1
5.04516317,-2.897144522,2.671328671,3.093240093,0
-2.516025641,-7.253205128,2.671328671,3.093240093,1
-1.16025641,-4.448717949,2.671328671,3.093240093,1
-3.903846154,2.608974359,2.671328671,3.093240093,1
5.195512821,0.759615385,2.671328671,3.093240093,0
-4.309027778,-5.215277778,2.671328671,3.093240093,0
-6.673076923,2.899184149,2.671328671,3.093240093,0
4.930652681,-5.417249417,-1.814685315,1.303321678,1
2.187062937,1.323135198,-1.814685315,1.303321678,1
-0.81993007,-2.333624709,-1.814685315,1.303321678,1
-1.16025641,-4.448717949,-1.814685315,1.303321678,1
-0.586538462,0.192307692,-1.814685315,1.303321678,1
2.671328671,3.093240093,-1.814685315,1.303321678,0
9.631410256,1.189102564,-1.814685315,1.303321678,0
-6.673076923,2.899184149,-1.814685315,1.303321678,1
4.930652681,-5.417249417,2.187062937,1.323135198,1
-1.160547786,-1.776223776,2.187062937,1.323135198,1
-1.16025641,-4.448717949,2.187062937,1.323135198,0
-0.586538462,0.192307692,2.187062937,1.323135198,1
2.671328671,3.093240093,2.187062937,1.323135198,1
9.631410256,1.189102564,2.187062937,1.323135198,0
-6.673076923,2.899184149,2.187062937,1.323135198,1
-1.814685315,1.303321678,2.187062937,1.323135198,0
4.930652681,-5.417249417,-6.673076923,2.899184149,1
2.187062937,1.323135198,-6.673076923,2.899184149,1
-4.618055556,5.670138889,-6.673076923,2.899184149,0
-2.516025641,-7.253205128,-6.673076923,2.899184149,1
-1.698717949,-0.810897436,-6.673076923,2.899184149,1
7.321678322,5.076340326,-6.673076923,2.899184149,1
5.195512821,0.759615385,-6.673076923,2.899184149,1
-1.814685315,1.303321678,-6.673076923,2.899184149,1
2.187062937,1.323135198,-2.516025641,-7.253205128,1
3.319055944,1.866550117,-2.516025641,-7.253205128,1
-1.16025641,-4.448717949,-2.516025641,-7.253205128,1
3.666666667,2.903846154,-2.516025641,-7.253205128,0
5.195512821,0.759615385,-2.516025641,-7.253205128,1
2.671328671,3.093240093,-2.516025641,-7.253205128,1
0.967365967,-3.03962704,-2.516025641,-7.253205128,1
-1.814685315,1.303321678,-2.516025641,-7.253205128,1
2.187062937,1.323135198,-1.698717949,-0.810897436,1
5.263403263,2.503205128,-1.698717949,-0.810897436,1
-2.361013986,-3.846445221,-1.698717949,-0.810897436,1
7.321678322,5.076340326,-1.698717949,-0.810897436,1
-0.586538462,0.192307692,-1.698717949,-0.810897436,1
9.631410256,1.189102564,-1.698717949,-0.810897436,1
3.21474359,0.673076923,-1.698717949,-0.810897436,1
-1.814685315,1.303321678,-1.698717949,-0.810897436,0
2.187062937,1.323135198,5.195512821,0.759615385,1
3.319055944,1.866550117,5.195512821,0.759615385,1
0.841200466,0.824300699,5.195512821,0.759615385,0
-2.516025641,-7.253205128,5.195512821,0.759615385,1
-1.16025641,-4.448717949,5.195512821,0.759615385,1
2.671328671,3.093240093,5.195512821,0.759615385,1
0.967365967,-3.03962704,5.195512821,0.759615385,1
-1.814685315,1.303321678,5.195512821,0.759615385,0
2.187062937,1.323135198,7.321678322,5.076340326,0
-8.657634033,1.509615385,7.321678322,5.076340326,1
5.263403263,2.503205128,7.321678322,5.076340326,0
-2.361013986,-3.846445221,7.321678322,5.076340326,1
-1.698717949,-0.810897436,7.321678322,5.076340326,1
-0.586538462,0.192307692,7.321678322,5.076340326,0
9.631410256,1.189102564,7.321678322,5.076340326,1
-1.814685315,1.303321678,7.321678322,5.076340326,0
2.187062937,1.323135198,4.930652681,-5.417249417,0
-2.516025641,-7.253205128,4.930652681,-5.417249417,0
-1.698717949,-0.810897436,4.930652681,-5.417249417,0
3.943181818,-1.91958042,4.930652681,-5.417249417,0
7.321678322,5.076340326,4.930652681,-5.417249417,0
5.195512821,0.759615385,4.930652681,-5.417249417,0
-6.673076923,2.899184149,4.930652681,-5.417249417,0
-1.814685315,1.303321678,4.930652681,-5.417249417,1
2.187062937,1.323135198,3.666666667,2.903846154,1
0.841200466,0.824300699,3.666666667,2.903846154,1
-6.157051282,-2.830128205,3.666666667,2.903846154,0
-1.160547786,-1.776223776,3.666666667,2.903846154,0
-8.657634033,1.509615385,3.666666667,2.903846154,1
-0.81993007,-2.333624709,3.666666667,2.903846154,1
-3.903846154,2.608974359,3.666666667,2.903846154,1
-1.583333333,-5.076923077,3.666666667,2.903846154,1
3.319055944,1.866550117,0.967365967,-3.03962704,0
-8.657634033,1.509615385,0.967365967,-3.03962704,0
5.04516317,-2.897144522,0.967365967,-3.03962704,0
-1.16025641,-4.448717949,0.967365967,-3.03962704,1
-0.586538462,0.192307692,0.967365967,-3.03962704,0
2.671328671,3.093240093,0.967365967,-3.03962704,0
-1.583333333,-5.076923077,0.967365967,-3.03962704,1
-4.309027778,-5.215277778,0.967365967,-3.03962704,0
3.319055944,1.866550117,-4.371794872,8.657051282,1
-6.157051282,-2.830128205,-4.371794872,8.657051282,0
-5.561188811,3.33041958,-4.371794872,8.657051282,0
-8.657634033,1.509615385,-4.371794872,8.657051282,0
3.666666667,2.903846154,-4.371794872,8.657051282,1
-1.583333333,-5.076923077,-4.371794872,8.657051282,1
0.967365967,-3.03962704,-4.371794872,8.657051282,1
3.21474359,0.673076923,-4.371794872,8.657051282,1
3.319055944,1.866550117,5.04516317,-2.897144522,0
-4.371794872,8.657051282,5.04516317,-2.897144522,0
-2.516025641,-7.253205128,5.04516317,-2.897144522,1
5.195512821,0.759615385,5.04516317,-2.897144522,0
9.631410256,1.189102564,5.04516317,-2.897144522,1
-4.309027778,-5.215277778,5.04516317,-2.897144522,0
0.967365967,-3.03962704,5.04516317,-2.897144522,0
3.21474359,0.673076923,5.04516317,-2.897144522,0
3.319055944,1.866550117,-2.361013986,-3.846445221,0
-0.932400932,0.516608392,-2.361013986,-3.846445221,0
-4.618055556,5.670138889,-2.361013986,-3.846445221,0
-5.561188811,3.33041958,-2.361013986,-3.846445221,0
5.263403263,2.503205128,-2.361013986,-3.846445221,0
3.943181818,-1.91958042,-2.361013986,-3.846445221,1
-0.586538462,0.192307692,-2.361013986,-3.846445221,1
9.631410256,1.189102564,-2.361013986,-3.846445221,0
3.319055944,1.866550117,-4.309027778,-5.215277778,1
-4.371794872,8.657051282,-4.309027778,-5.215277778,1
5.04516317,-2.897144522,-4.309027778,-5.215277778,1
-2.516025641,-7.253205128,-4.309027778,-5.215277778,0
-1.698717949,-0.810897436,-4.309027778,-5.215277778,1
5.195512821,0.759615385,-4.309027778,-5.215277778,1
0.967365967,-3.03962704,-4.309027778,-5.215277778,1
3.21474359,0.673076923,-4.309027778,-5.215277778,1
3.319055944,1.866550117,3.21474359,0.673076923,1
-6.157051282,-2.830128205,3.21474359,0.673076923,1
-0.932400932,0.516608392,3.21474359,0.673076923,1
-8.657634033,1.509615385,3.21474359,0.673076923,1
-4.371794872,8.657051282,3.21474359,0.673076923,0
3.666666667,2.903846154,3.21474359,0.673076923,0
-1.583333333,-5.076923077,3.21474359,0.673076923,0
0.967365967,-3.03962704,3.21474359,0.673076923,1
0.841200466,0.824300699,-1.583333333,-5.076923077,1
-8.657634033,1.509615385,-1.583333333,-5.076923077,0
-4.371794872,8.657051282,-1.583333333,-5.076923077,0
5.263403263,2.503205128,-1.583333333,-5.076923077,1
5.04516317,-2.897144522,-1.583333333,-5.076923077,0
-3.903846154,2.608974359,-1.583333333,-5.076923077,1
-4.309027778,-5.215277778,-1.583333333,-5.076923077,0
3.21474359,0.673076923,-1.583333333,-5.076923077,0
0.841200466,0.824300699,-0.81993007,-2.333624709,1
-4.618055556,5.670138889,-0.81993007,-2.333624709,0
-1.160547786,-1.776223776,-0.81993007,-2.333624709,0
5.263403263,2.503205128,-0.81993007,-2.333624709,0
-2.361013986,-3.846445221,-0.81993007,-2.333624709,1
3.943181818,-1.91958042,-0.81993007,-2.333624709,1
-3.903846154,2.608974359,-0.81993007,-2.333624709,1
5.195512821,0.759615385,-0.81993007,-2.333624709,0
0.841200466,0.824300699,-1.160547786,-1.776223776,1
-4.618055556,5.670138889,-1.160547786,-1.776223776,0
5.263403263,2.503205128,-1.160547786,-1.776223776,1
-2.361013986,-3.846445221,-1.160547786,-1.776223776,1
-2.516025641,-7.253205128,-1.160547786,-1.776223776,0
-0.81993007,-2.333624709,-1.160547786,-1.776223776,0
3.943181818,-1.91958042,-1.160547786,-1.776223776,1
-3.903846154,2.608974359,-1.160547786,-1.776223776,1
0.841200466,0.824300699,-8.657634033,1.509615385,0
-4.371794872,8.657051282,-8.657634033,1.509615385,0
5.04516317,-2.897144522,-8.657634033,1.509615385,0
-2.361013986,-3.846445221,-8.657634033,1.509615385,1
-3.903846154,2.608974359,-8.657634033,1.509615385,0
-1.583333333,-5.076923077,-8.657634033,1.509615385,0
-4.309027778,-5.215277778,-8.657634033,1.509615385,0
3.21474359,0.673076923,-8.657634033,1.509615385,0
0.841200466,0.824300699,-3.903846154,2.608974359,1
-6.157051282,-2.830128205,-3.903846154,2.608974359,0
-4.618055556,5.670138889,-3.903846154,2.608974359,0
-4.371794872,8.657051282,-3.903846154,2.608974359,1
3.943181818,-1.91958042,-3.903846154,2.608974359,0
3.666666667,2.903846154,-3.903846154,2.608974359,0
-6.673076923,2.899184149,-3.903846154,2.608974359,1
3.21474359,0.673076923,-3.903846154,2.608974359,1
-6.157051282,-2.830128205,0.841200466,0.824300699,1
-4.618055556,5.670138889,0.841200466,0.824300699,0
-4.371794872,8.657051282,0.841200466,0.824300699,1
3.943181818,-1.91958042,0.841200466,0.824300699,1
-3.903846154,2.608974359,0.841200466,0.824300699,0
3.666666667,2.903846154,0.841200466,0.824300699,0
3.21474359,0.673076923,0.841200466,0.824300699,1
-1.814685315,1.303321678,0.841200466,0.824300699,1
-6.157051282,-2.830128205,-4.618055556,5.670138889,1
-0.932400932,0.516608392,-4.618055556,5.670138889,1
-5.561188811,3.33041958,-4.618055556,5.670138889,1
-1.160547786,-1.776223776,-4.618055556,5.670138889,1
-0.81993007,-2.333624709,-4.618055556,5.670138889,1
3.943181818,-1.91958042,-4.618055556,5.670138889,1
3.666666667,2.903846154,-4.618055556,5.670138889,1
2.671328671,3.093240093,-4.618055556,5.670138889,1
-6.157051282,-2.830128205,3.943181818,-1.91958042,0
